Name,Highlighted_Deal,Discount_Percentage,Price,Rating,Release
Dead Age 2: The Zombie Survival RPG,new historical low,-0.8,"R$ 6,99",0.7356,Mar 2021
Zueirama,new historical low,-0.75,"R$ 4,24",0.8975,Aug 2019
Hell is Others,new historical low,-0.75,"R$ 6,24",0.7087,Oct 2022
CHAOS;CHILD,new historical low,-0.6,"R$ 18,99",0.8942,Jan 2019
I hate this game,new historical low,-0.53,"R$ 2,11",0.8879,Mar 2019
Space Haven,new historical low,-0.6,"R$ 18,39",0.8473999999999999,May 2020
女巫与六便士 the sibyl and sixpence,new historical low,-0.51,"R$ 1,12",0.7826000000000001,Dec 2018
Marvel's Avengers - The Definitive Edition,Highlighted Dealnew historical low,-0.85,"R$ 20,09",0.6593000000000001,Sep 2020
Zengeon,new historical low,-0.65,"R$ 13,29",0.6583,Jun 2019
Through the Darkest of Times,new historical low,-0.8,"R$ 5,99",0.8025,Jan 2020
Wet Girl,new historical low,-0.7,"R$ 1,04",0.8386,Jan 2019
West of Dead,new historical low,-0.9,"R$ 5,99",0.7066,Jun 2020
Thief Simulator VR,new historical low,-0.8,"R$ 15,18",0.6705,Nov 2020
Aircraft Carrier Survival,new historical low,-0.68,"R$ 15,44",0.6102000000000001,Apr 2022
Wanba Warriors,new historical low,-0.59,"R$ 5,19",0.8714,Mar 2020
Ultimate Fishing Simulator VR,new historical low,-0.85,"R$ 8,69",0.7753,Nov 2019
WARSAW,new historical low,-0.75,"R$ 11,49",0.6940000000000001,Oct 2019
TouHou Makuka Sai ~ Fantastic Danmaku Festival Part II,new historical low,-0.68,"R$ 10,67",0.9288,Mar 2019
Ultimate Zombie Defense,new historical low,-0.75,"R$ 2,72",0.8254,Dec 2020
Curious Expedition 2,new historical low,-0.55,"R$ 17,09",0.8595,Jan 2021
The Coma 2: Vicious Sisters,new historical low,-0.8,"R$ 5,79",0.9172,Jan 2020
Synergia,new historical low,-0.6,"R$ 9,95",0.8247,Jul 2020
Nigate Tale,new historical low,-0.5,"R$ 18,99",0.6826000000000001,Apr 2021
Pilgrims,new historical low,-0.75,"R$ 3,49",0.9220999999999999,Oct 2019
Minute of Islands,new historical low,-0.75,"R$ 9,49",0.7362000000000001,Jun 2021
Beyond The Wire,new historical low,-0.75,"R$ 8,24",0.65,Aug 2022
我来自江湖 From Jianghu,new historical low,-0.6,"R$ 8,27",0.7684000000000001,Jul 2020
Crumble,new historical low,-0.6,"R$ 11,59",0.8406999999999999,Dec 2020
Metal: Hellsinger,Highlighted Dealnew historical low,-0.5,"R$ 49,99",0.9420000000000001,Sep 2022
Garden Story,new historical low,-0.6,"R$ 15,19",0.8662000000000001,Aug 2021
Poly Bridge 2,new historical low,-0.83,"R$ 8,60",0.9234,May 2020
Bendy and the Dark Revival,new historical low,-0.8,"R$ 11,59",0.9140999999999999,Nov 2022
Evil West,Highlighted Dealnew historical low,-0.5,"R$ 84,95",0.7317,Nov 2022
Rogue Lords,new historical low,-0.65,"R$ 17,49",0.6936,Sep 2021
Serin Fate,new historical low,-0.6,"R$ 15,19",0.7218000000000001,Aug 2021
DRAGON QUEST BUILDERS™ 2,new historical low,-0.5,"R$ 99,95",0.889,Dec 2019
TT Isle of Man: Ride on the Edge 2,new historical low,-0.75,"R$ 17,49",0.7797,Mar 2020
符文女孩/Rune Girl,new historical low,-0.6,"R$ 0,91",0.6661,Jun 2019
Chicken Police - Paint it RED!,new historical low,-0.6,"R$ 15,99",0.9073,Nov 2020
The Gunk,new historical low,-0.5,"R$ 23,74",0.8066,Apr 2022
奇迹一刻 Surmount,new historical low,-0.6,"R$ 17,59",0.8815000000000001,Feb 2022
月球坠落时 Moon Fall,new historical low,-0.6,"R$ 11,59",0.8513,Aug 2020
Inscryption,Highlighted Dealnew historical low,-0.64,"R$ 28,97",0.9554,Oct 2021
Weird West: Definitive Edition,Highlighted Dealnew historical low,-0.75,"R$ 24,99",0.7559999999999999,Mar 2022
War Mongrels,new historical low,-0.78,"R$ 20,97",0.6873999999999999,Oct 2021
Mortal Shell,new historical low,-0.85,"R$ 8,54",0.7028,Aug 2021
Voice of Cards: The Isle Dragon Roars,new historical low,-0.5,"R$ 79,95",0.7783,Oct 2021
Shady Part of Me,new historical low,-0.75,"R$ 13,72",0.895,Dec 2020
Sense - 不祥的预感: A Cyberpunk Ghost Story,new historical low,-0.6,"R$ 15,19",0.7637,Aug 2020
The Artful Escape,new historical low,-0.5,"R$ 24,99",0.8812000000000001,Sep 2021
Curse of the Dead Gods,new historical low,-0.65,"R$ 24,46",0.8315,Feb 2021
King's Bounty II,new historical low,-0.8,"R$ 40,00",0.6218,Aug 2021
Ultimate Fishing Simulator 2,new historical low,-0.62,"R$ 18,67",0.7373000000000001,Aug 2022
Sherlock Holmes Chapter One,Highlighted Dealnew historical low,-0.7,"R$ 50,70",0.7659,Nov 2021
Ghostrunner,Highlighted Dealnew historical low,-0.7,"R$ 29,70",0.9,Oct 2020
Hentai Asmodeus,new historical low,-0.75,"R$ 1,12",0.8028,Oct 2019
Chorus,new historical low,-0.7,"R$ 22,79",0.8217,Dec 2021
The Rewinder,new historical low,-0.5,"R$ 20,99",0.9351,Sep 2021
COCKHEAD,new historical low,-0.75,"R$ 3,62",0.6193,Sep 2020
INDUSTRIA,new historical low,-0.6,"R$ 15,19",0.6815000000000001,Sep 2021
港詭實錄ParanormalHK,new historical low,-0.5,"R$ 16,94",0.8839,Jan 2020
TrymenT ―Ima o Kaetai to Negau Anata e― AlphA,new historical low,-0.63,"R$ 32,55",0.8611,Feb 2020
Pumpkin Jack,new historical low,-0.7,"R$ 17,39",0.8905,Oct 2020
OlliOlli World,new historical low,-0.5,"R$ 35,00",0.8686,Feb 2022
Shantae and the Seven Sirens,new historical low,-0.5,"R$ 28,99",0.8511,May 2020
Say No! More,new historical low,-0.7,"R$ 8,69",0.8411,Apr 2021
Marco & The Galaxy Dragon,new historical low,-0.7,"R$ 16,37",0.9418000000000001,Feb 2020
The Last Haven,new historical low,-0.5,"R$ 18,99",0.7529,Feb 2023
Happy Game,new historical low,-0.55,"R$ 13,12",0.8626,Oct 2021
Rubber Bandits,new historical low,-0.67,"R$ 8,24",0.8423,Dec 2021
Hentai Vs Furries,new historical low,-0.7,"R$ 0,68",0.8529000000000001,Jan 2020
She Will Punish Them,new historical low,-0.5,"R$ 15,49",0.8775,Apr 2020
DNF Duel,new historical low,-0.6,"R$ 79,96",0.6099,Jun 2022
Warhammer Age of Sigmar: Storm Ground,new historical low,-0.8,"R$ 14,80",0.6027,May 2021
Spirit Island,new historical low,-0.5,"R$ 23,74",0.8714,Jul 2020
Sonic Frontiers,Highlighted Dealnew historical low,-0.5,"R$ 124,50",0.9117000000000001,Nov 2022
Xuan-Yuan Sword VII,new historical low,-0.5,"R$ 32,99",0.6201,Oct 2020
DEATHLOOP,Highlighted Dealnew historical low,-0.75,"R$ 62,48",0.7526,Sep 2021
Love Breakout,new historical low,-0.55,"R$ 1,03",0.8170999999999999,Mar 2020
A Juggler's Tale,new historical low,-0.7,"R$ 10,49",0.8802,Sep 2021
Atelier Ryza 2: Lost Legends & the Secret Fairy,new historical low,-0.5,"R$ 149,50",0.8715,Jan 2021
Slipways,new historical low,-0.5,"R$ 16,49",0.8855,Jun 2021
Buddy Simulator 1984,new historical low,-0.6,"R$ 7,99",0.9014,Feb 2021
Rift Wizard,new historical low,-0.5,"R$ 14,49",0.8756999999999999,Sep 2021
The Dark Pictures Anthology: House of Ashes,new historical low,-0.5,"R$ 63,72",0.8512000000000001,Oct 2021
Anno 1404 - History Edition,new historical low,-0.7,"R$ 13,49",0.7872,Jun 2020
SpongeBob SquarePants: The Cosmic Shake,new historical low,-0.5,"R$ 53,99",0.8794,Jan 2023
Steelrising,new historical low,-0.6,"R$ 37,99",0.7343000000000001,Sep 2022
Pronty,new historical low,-0.5,"R$ 29,99",0.895,Nov 2021
Tiny Tina's Wonderlands,Highlighted Dealnew historical low,-0.67,"R$ 98,96",0.7556,Jun 2022
Lords and Villeins,new historical low,-0.5,"R$ 36,99",0.7431,Nov 2022
Firework,new historical low,-0.5,"R$ 10,34",0.9594,Feb 2021
Way of the Hunter,Highlighted Dealnew historical low,-0.5,"R$ 37,50",0.7304,Aug 2022
Agrou,new historical low,-0.75,"R$ 2,72",0.8559,Jul 2020
Lost Ruins,new historical low,-0.5,"R$ 18,99",0.8561,May 2021
Epic Chef,new historical low,-0.8,"R$ 26,78",0.7529,Nov 2021
Source of Madness,new historical low,-0.5,"R$ 18,99",0.7432,May 2022
Super Monkey Ball Banana Mania,new historical low,-0.6,"R$ 38,98",0.8228,Oct 2021
Turbo Golf Racing,new historical low,-0.75,"R$ 9,99",0.8055,Aug 2022
Train Life: A Railway Simulator,new historical low,-0.6,"R$ 19,19",0.6844,Aug 2022
McPixel 3,new historical low,-0.8,"R$ 6,59",0.9011,Nov 2022
Sniper Ghost Warrior Contracts 2,Highlighted Dealnew historical low,-0.75,"R$ 32,47",0.8231999999999999,Jun 2021
Werewolf: The Apocalypse — Heart of the Forest,new historical low,-0.75,"R$ 7,24",0.7954000000000001,Oct 2020
Who Needs a Hero?,new historical low,-0.8,"R$ 1,29",0.8824,Jan 2021
THE CORRIDOR,new historical low,-0.58,"R$ 1,88",0.8948,Dec 2020
Freedom Fighters,new historical low,-0.8,"R$ 5,79",0.9005,—
Battle Cry of Freedom,new historical low,-0.8,"R$ 3,86",0.7476,Mar 2022
POSTAL: Brain Damaged,new historical low,-0.66,"R$ 27,29",0.9299,Jun 2022
Vampires Dawn 3 - The Crimson Realm,new historical low,-0.7,"R$ 9,89",0.8146,May 2021
Half-Life: Alyx - Final Hours,new historical low,-0.8,"R$ 4,13",0.8911,Jul 2020
Lacuna – A Sci-Fi Noir Adventure,new historical low,-0.75,"R$ 7,74",0.8879,May 2021
ENDER LILIES: Quietus of the Knights,Highlighted Dealnew historical low,-0.5,"R$ 24,74",0.9253,Jun 2021
Iwaihime,new historical low,-0.7,"R$ 17,39",0.7829999999999999,Oct 2020
Cyber Crush 2069,new historical low,-0.56,"R$ 1,97",0.73,Dec 2020
Grow: Song of the Evertree,new historical low,-0.5,"R$ 51,95",0.8006,Nov 2021
Persona® 5 Strikers,new historical low,-0.67,"R$ 82,17",0.8865999999999999,Feb 2021
City of Gangsters,new historical low,-0.75,"R$ 22,24",0.7191,Aug 2021
Mind Scanners,new historical low,-0.6,"R$ 13,19",0.7482,May 2021
Swaying Girl,new historical low,-0.7,"R$ 1,04",0.8675,Nov 2020
S.H.E.L.T.E.R. - An Apocalyptic Tale,new historical low,-0.5,"R$ 17,49",0.8077,Nov 2021
Samurai Gunn 2,new historical low,-0.66,"R$ 18,38",0.889,Jul 2021
Shin Megami Tensei III Nocturne HD Remaster,new historical low,-0.65,"R$ 87,32",0.8417,May 2021
Happy Quest,new historical low,-0.6,"R$ 1,79",0.7829999999999999,Nov 2020
BLUE REFLECTION: Second Light,new historical low,-0.5,"R$ 54,99",0.7681,Nov 2021
MONSTER HUNTER RISE,Highlighted Dealnew historical low,-0.6,"R$ 55,96",0.8511,Jan 2022
AI: THE SOMNIUM FILES - nirvanA Initiative,Highlighted Dealnew historical low,-0.6,"R$ 72,80",0.851,Jun 2022
The Walking Dead: The Telltale Definitive Series,new historical low,-0.74,"R$ 74,69",0.9333,Oct 2020
NEEDY STREAMER OVERLOAD,Highlighted Dealnew historical low,-0.5,"R$ 15,49",0.9316,Jan 2022
Age of Empires IV: Anniversary Edition,Highlighted Dealnew historical low,-0.5,"R$ 49,99",0.8508,Oct 2021
The Pathless,new historical low,-0.6,"R$ 35,99",0.8632,Nov 2021
From Space,new historical low,-0.66,"R$ 13,59",0.6742,Nov 2022
Waifu Secret,new historical low,-0.75,"R$ 1,12",0.7048000000000001,Feb 2021
Doctor Who: The Lonely Assassins,new historical low,-0.66,"R$ 4,21",0.8371,Mar 2021
Aeterna Noctis,new historical low,-0.6,"R$ 23,19",0.7768999999999999,Dec 2021
Koi Farm,new historical low,-0.6,"R$ 2,59",0.8902,Feb 2021
BLACKTAIL,new historical low,-0.5,"R$ 49,99",0.8003,Dec 2022
Sword and Fairy 7,new historical low,-0.5,"R$ 49,49",0.7092,Oct 2021
The Callisto Protocol™,Highlighted Dealnew historical low,-0.5,"R$ 124,50",0.6121,Dec 2022
Fallen girl - Black rose and the fire of desire,new historical low,-0.65,"R$ 10,14",0.6929000000000001,May 2021
"Peace, Death! 2",new historical low,-0.7,"R$ 2,99",0.8987999999999999,Oct 2021
Forza Horizon 5,Highlighted Dealnew historical low,-0.5,"R$ 124,50",0.8690000000000001,Nov 2021
Gamer Girls (18+),new historical low,-0.7,"R$ 1,34",0.7070000000000001,Apr 2021
IRMÃO Grande & Brasileiro 2,new historical low,-0.7,"R$ 5,99",0.9013,Oct 2021
The Quarry,Highlighted Dealnew historical low,-0.67,"R$ 115,46",0.7628,Jun 2022
High On Life,Highlighted Dealnew historical low,-0.5,"R$ 54,99",0.8656,Dec 2022
They Always Run,new historical low,-0.74,"R$ 9,09",0.7803,Oct 2021
Happy Guy,new historical low,-0.55,"R$ 2,92",0.7472,Sep 2021
Gamer Girls [18+]: eSports SEX,new historical low,-0.7,"R$ 1,34",0.6723,Aug 2021
SurrounDead,new historical low,-0.5,"R$ 19,24",0.8597,Jun 2022
Dōkyūsei: Bangin' Summer,new historical low,-0.5,"R$ 18,99",0.8937999999999999,Apr 2022
THE HOUSE OF THE DEAD: Remake,new historical low,-0.81,"R$ 31,64",0.6894,Apr 2022
Railroads Online,new historical low,-0.5,"R$ 109,31",0.7927,Oct 2021
MotoGP™22,new historical low,-0.85,"R$ 16,49",0.7506,Apr 2022
No Straight Roads: Encore Edition,new historical low,-0.5,"R$ 23,74",0.8634000000000001,Oct 2021
The Entropy Centre,new historical low,-0.5,"R$ 27,49",0.8824,Nov 2022
Klonoa Phantasy Reverie Series,new historical low,-0.5,"R$ 99,95",0.9142,Jul 2022
Hatsune Miku: Project DIVA Mega Mix+,Highlighted Dealnew historical low,-0.5,"R$ 107,47",0.8991,May 2022
Hero of the Kingdom: The Lost Tales 2,new historical low,-0.7,"R$ 4,34",0.8338,Nov 2021
Brigandine The Legend of Runersia,new historical low,-0.5,"R$ 37,74",0.8190999999999999,May 2022
SEX with HITLER,new historical low,-0.7,"R$ 4,34",0.7781,Jan 2022
Hooked on You: A Dead by Daylight Dating Sim™,new historical low,-0.5,"R$ 12,49",0.875,Aug 2022
Solar Ash,new historical low,-0.5,"R$ 44,99",0.8305,Dec 2022
Little Noah: Scion of Paradise,new historical low,-0.5,"R$ 14,49",0.9006000000000001,Jun 2022
Polda 7,new historical low,-0.5,"R$ 17,49",0.8759999999999999,Apr 2022
Train Sim World® 3,new historical low,-0.7,"R$ 22,64",0.7768999999999999,Sep 2022
Sex Chess,new historical low,-0.55,"R$ 11,92",0.7425,Nov 2022
Kena: Bridge of Spirits,Highlighted Dealnew historical low,-0.6,"R$ 63,96",0.897,Sep 2022
OCTOPATH TRAVELER II,Highlighted Dealnew historical low,-0.53,"R$ 202,91",0.9304000000000001,Feb 2023
FURRY HITLER,new historical low,-0.55,"R$ 6,52",0.7219,May 2022
Tiny Tactics,new historical low,-0.6,"R$ 8,27",0.7965000000000001,Aug 2022
Black Reliquary,new historical low,-0.7,"R$ 36,21",0.77,—
September 7th,new historical low,-0.66,"R$ 4,92",0.8197,Jan 2023
Riders Republic,Highlighted Dealnew historical low,-0.75,"R$ 62,47",0.7434000000000001,Jun 2023
Far Cry® 6,Highlighted Dealnew historical low,-0.75,"R$ 62,49",0.6627,May 2023
Tom Clancy’s Rainbow Six® Extraction,new historical low,-0.75,"R$ 42,50",0.6378,Jun 2023
